PUMA2020,elasticity
100100,0.65187538
100200,0.71991402
100300,0.62569809
100401,0.9100374
100402,0.48427814
100403,0.44538325
100501,0.92579132
100700,0.5915643
100800,0.78679645
100900,0.63338745
101100,0.65651065
101201,0.83093584
101202,0.45346206
101301,0.717785
101401,0.45732769
101402,0.57930672
101403,0.25136015
101404,0.42435762
101501,0.45502427
101502,0.6310274
101600,0.60951555
101700,0.68497097
101801,0.44624078
101802,0.37503111
101901,0.88628447
102000,0.68350434
102101,0.28725252
102201,0.7275129
102300,0.72863108
102400,0.78370374
102500,0.8590554
102701,0.80961174
102702,0.70188719
102801,0.88389951
102802,0.58829457
102803,0.49558997
400101,0.35367495
400102,0.25712904
400103,0.18882941
400104,0.20879252
400105,0.33639702
400106,0.25379923
400107,0.41635522
400108,0.25348422
400109,0.19491717
400110,0.23519987
400111,0.4201467
400112,0.62666333
400113,0.24053693
400114,0.20779084
400115,0.1981426
400116,0.21788679
400117,0.2235759
400118,0.22926475
400119,0.33094966
400120,0.29889327
400121,0.33482024
400122,0.21469679
400123,0.25850117
400124,0.26725951
400125,0.20972595
400126,0.24117623
400127,0.28923556
400128,0.26254365
400129,0.52892184
400130,0.26142186
400131,0.4887321
400132,0.74743968
400133,0.53284758
400134,0.74999189
400135,0.84430212
400701,1.0310874
400803,0.54762644
400805,0.71832252
400807,0.7080425
400900,0.99837887
401101,0.50602299
401901,0.76811647
401902,0.58349609
401903,0.56137168
401904,0.54358244
401905,0.650415
401906,0.25503233
401907,0.29415911
401908,0.42748123
401909,0.3652927
500101,0.66017795
500102,0.39403185
500201,0.61966485
500202,0.58687758
500300,0.95545226
500400,0.79671484
500600,0.54049462
500800,0.65594923
500900,0.69284147
501100,0.59257901
501200,0.50786686
501300,0.84199202
501400,0.71674168
501501,0.55123365
501502,0.34213233
501600,0.55314749
501700,0.938209
600101,0.11213477
600111,0.16842493
600112,0.19408181
600113,0.12439333
600114,0.18557018
600115,0.12630156
600116,0.17480622
600117,0.11405839
600118,0.12970084
600119,0.16549593
600120,0.12538777
600121,0.08998426
600122,0.13927074
600123,0.094269395
600300,0.76174051
600700,0.55253053
601100,0.93064946
601301,0.12906207
601305,0.31939077
601308,0.063846357
601309,0.42505589
601310,0.19348602
601311,0.1566004
601312,0.43699324
601313,0.17781617
601314,0.13578571
601500,0.82462019
601700,0.5991832
601901,0.7952708
601902,0.29810435
601903,0.26249427
601904,0.32870886
601905,0.35420281
601906,0.31035313
601907,0.7154935
602500,0.20667574
602903,0.23174398
602904,0.4352701
602905,0.48652485
602906,0.47122684
602907,0.48619109
602908,0.30874312
603100,0.97041756
603703,0.27603221
603704,0.27595758
603705,0.15932584
603706,0.14256246
603707,0.12135942
603708,0.19480911
603709,0.26032877
603710,0.13214235
603711,0.17289607
603712,0.14780562
603713,0.13938141
603714,0.22262537
603715,0.13673873
603716,0.13590406
603717,0.11745753
603718,0.13360535
603719,0.15825357
603720,0.14820659
603721,0.16513817
603722,0.15796988
603723,0.15159635
603724,0.17761007
603725,0.15690483
603728,0.12359057
603730,0.16388308
603731,0.14556859
603732,0.15670493
603733,0.1835117
603734,0.12513702
603735,0.13463756
603736,0.12297881
603737,0.11980879
603738,0.16579831
603739,0.14724205
603740,0.144518
603741,0.20102389
603742,0.2182039
603743,0.13215381
603744,0.14835781
603745,0.22504975
603746,0.20058003
603747,0.15151724
603748,0.14036545
603750,0.18521059
603751,0.1901861
603752,0.18810849
603753,0.17682253
603754,0.1179094
603757,0.16973421
603758,0.17028755
603759,0.20717581
603760,0.10018561
603761,0.14794137
603762,0.16463368
603763,0.16323021
603764,0.16437198
603766,0.20568456
603767,0.12896571
603768,0.18914334
603770,0.13479459
603771,0.24415869
603772,0.56755686
603773,0.20917057
603774,0.31239739
603775,0.18673284
603776,0.12347863
603778,0.15386823
603779,0.13668765
603780,0.16253777
603781,0.17189123
603782,0.18535203
604103,0.37541908
604104,0.28744817
604701,0.72986364
604702,0.57277077
605301,0.35604119
605302,0.33149594
605303,0.49601009
605500,0.2698597
605906,0.12336133
605907,0.13428563
605908,0.16395183
605909,0.15942967
605912,0.16112967
605913,0.15463507
605914,0.14526066
605916,0.1629969
605917,0.15753628
605918,0.14916632
605919,0.15859598
605920,0.13134331
605921,0.23595482
605922,0.14096875
605923,0.14723724
605924,0.16806908
605925,0.13448259
605926,0.13649313
605927,0.22975509
605928,0.13982113
606101,0.25495479
606102,0.43318927
606103,0.63891393
606501,0.24290204
606502,0.17040053
606507,0.3501513
606509,0.41951242
606511,0.14451437
606514,0.21661744
606515,0.16882263
606516,0.2917313
606517,0.30743825
606518,0.18780538
606519,0.26449594
606520,0.14775872
606521,0.24540277
606522,0.13454798
606523,0.28327572
606524,0.26565832
606525,0.23817119
606701,0.18214954
606703,0.2703687
606704,0.22217773
606705,0.32210964
606706,0.37454769
606707,0.27475885
606709,0.30016071
606712,0.30965492
606713,0.26756427
606714,0.2487354
606715,0.39703315
606716,0.35606465
606717,0.85284781
607101,0.44746432
607102,0.28588271
607103,0.35257182
607104,0.48370785
607105,0.22546332
607107,0.15627441
607108,0.11886548
607110,0.083345383
607111,0.1666736
607112,0.12868021
607115,0.13750675
607116,0.15340072
607117,0.10743668
607118,0.14122902
607119,0.24927498
607301,-0.031767022
607302,0.46778145
607306,0.085708976
607307,0.39120615
607308,0.15424378
607310,0.12453347
607311,0.1182032
607312,0.071327932
607313,0.13560227
607314,0.1359411
607315,0.085152544
607316,0.14880653
607317,0.1119488
607322,0.12824264
607323,-0.017803457
607324,-0.0078786686
607325,0.10264839
607326,0.096828863
607327,0.077400863
607328,0.14955187
607329,0.14655437
607330,0.10668027
607507,0.13057761
607508,0.14810327
607509,0.23065814
607510,0.23651181
607511,0.14843871
607512,0.14097904
607513,0.11135033
607514,0.16309981
607705,0.2529701
607706,0.25689977
607707,0.04788278
607708,0.33068487
607709,0.2018632
607902,0.97041756
608101,0.18779561
608102,0.13462344
608103,0.15539144
608104,0.22615668
608105,0.1452993
608106,0.21108916
608301,0.01466151
608302,0.29671758
608303,0.34371364
608505,0.030532792
608506,0.1726729
608507,0.11114056
608508,0.039467797
608510,0.02861502
608511,0.0058180792
608512,0.010729021
608515,0.18019478
608516,0.068512186
608517,0.061135981
608518,0.032956336
608519,0.048948925
608520,0.048003323
608521,0.040870253
608522,0.088270865
608701,0.47219995
608702,0.038251143
608900,0.64997798
609501,0.075286113
609502,0.22358936
609503,0.20531969
609702,0.22073099
609704,0.46768844
609705,0.15947379
609706,0.27451885
609901,0.49214557
609902,0.32464114
609903,0.45700821
609904,0.28170162
610100,0.47207558
610701,0.47809309
610702,0.37364748
610703,0.7624495
611102,0.26417133
611103,0.1535642
611104,0.16840668
611107,0.40689835
611108,0.22072233
611109,0.22603802
611301,0.38375425
611302,0.31065246
800301,0.63484508
800302,0.46859586
800303,0.39452139
800401,0.78756171
800501,0.26726753
800502,0.22648907
800601,0.31764135
800701,0.21717909
800702,0.20193721
800703,0.23856692
800801,0.29141733
800901,0.62419122
800902,0.54001749
801001,0.76909459
801002,0.095127881
801003,0.77359867
801101,0.16286744
801201,0.30295357
801202,0.24544773
801301,0.17536913
801401,0.65820402
801501,0.17674501
801601,0.13163462
801602,0.23830476
801603,0.17084683
801701,0.16895658
801702,0.26162523
801703,0.15263437
801704,0.18842934
801705,0.17073798
801800,0.74321997
802001,0.81354773
802002,0.45650664
802003,0.38790157
802004,0.20798744
802005,0.27127492
802006,0.24511798
802101,0.77252364
802301,0.29278892
802401,0.80439711
802501,0.38140288
920100,0.46700531
920201,0.010418596
920202,0.29979444
920203,0.66366595
920204,0.10694578
920205,0.22730847
920206,0.17125641
920207,0.29018879
920301,0.5841465
920401,0.19902882
920402,0.501109
920500,0.37609366
920601,0.066140465
920602,0.10239173
920603,0.14070302
920604,0.31179613
920701,0.050449029
920702,0.34178048
920703,0.2849457
920801,-0.016805535
920802,0.14007038
920901,0.13245177
920902,0.42000592
920903,0.10039911
920904,0.33586109
1000101,0.30740926
1000102,0.041014243
1000103,0.17177349
1000104,0.24443616
1000105,0.61000866
1000200,0.54311538
1000301,0.46269745
1000302,0.63334972
1100101,0.28475428
1100102,0.15412806
1100103,0.1390598
1100104,0.17261282
1100105,0.17145637
1100106,0.22669291
1200101,0.63526779
1200102,0.86714554
1200398,0.77827018
1200500,0.45734286
1200798,0.85440886
1200901,0.60288745
1200902,0.1261429
1200903,0.16974963
1200904,0.27824914
1200905,0.37074959
1201101,0.22594504
1201102,0.22178861
1201103,0.12378042
1201104,0.15633242
1201105,0.22297376
1201106,0.2649959
1201107,0.24617393
1201108,0.22822297
1201109,0.19605592
1201110,0.31974664
1201111,0.16362223
1201112,0.17521298
1201113,0.19195545
1201114,0.14053027
1201115,0.2390413
1201116,0.18303981
1201117,0.27565002
1201500,-0.046922244
1201901,0.788477
1201902,0.43451783
1202101,0.38364068
1202102,0.38875157
1202103,0.45550516
1203101,0.75058264
1203102,0.43810126
1203103,0.50040841
1203104,0.45142388
1203105,0.34687001
1203106,0.42771363
1203107,0.47794229
1203301,0.58374435
1203302,0.36928263
1203303,0.59756911
1205199,0.73057413
1205701,0.27949432
1205702,0.23415083
1205703,0.28492007
1205704,0.3316696
1205705,0.29263821
1205706,0.46034077
1205707,0.29994166
1205708,0.45914
1205709,0.444049
1205710,0.28575805
1205711,0.49250746
1205998,0.7539649
1206100,0.79357016
1206903,0.53636861
1207101,0.26951864
1207102,0.30492991
1207103,0.48862526
1207104,0.36402354
1207105,0.24912195
1207106,0.4151262
1207301,0.70009607
1207302,0.44939187
1208101,0.34586784
1208102,0.21699561
1208103,0.32325816
1208301,0.85551411
1208302,0.75069749
1208303,0.73016781
1208500,0.22201538
1208601,0.27831316
1208602,0.22175281
1208603,0.24010552
1208604,0.19837132
1208605,0.26009691
1208606,0.23082572
1208607,0.17003486
1208608,0.24514838
1208609,0.18785611
1208610,0.27333733
1208611,0.22521967
1208612,0.24148805
1208613,0.24678276
1208614,0.30060992
1208615,0.2177258
1208616,0.4025473
1208617,0.29539061
1208618,0.21883464
1208619,0.30099165
1208620,0.31009185
1208621,0.37777853
1208622,0.37826994
1208623,0.31200892
1208624,0.36317763
1208625,0.62317842
1209101,0.64110661
1209102,0.41248828
1209501,0.39989009
1209502,0.32590723
1209503,0.3793374
1209504,0.35497412
1209505,0.367295
1209506,0.31178004
1209507,0.40163594
1209508,0.31953108
1209509,0.35285643
1209510,0.47433415
1209701,0.54807961
1209702,0.52860314
1209703,0.33335915
1209901,0.29404733
1209902,0.28103241
1209903,0.29194161
1209904,0.29149416
1209905,0.27050978
1209906,0.24506488
1209907,0.22871155
1209908,0.15906662
1209909,0.24273089
1209910,0.47105083
1209911,0.4593057
1210101,0.4292118
1210102,0.22470942
1210103,0.0053096986
1210104,0.47224981
1210301,0.14260249
1210302,0.13496095
1210303,0.096315593
1210304,0.089632772
1210305,0.062433813
1210306,0.11911809
1210307,0.15044093
1210308,0.082100309
1210501,0.39377898
1210502,0.47355485
1210503,0.6040585
1210504,0.65210992
1210505,0.68595231
1210799,0.65119779
1210902,0.8507728
1210903,0.38835457
1211101,0.37714928
1211102,0.38167441
1211103,0.41562378
1211300,0.69750452
1211501,0.29807726
1211502,0.23160365
1211503,0.17722879
1211701,0.35181844
1211702,0.29059607
1211703,0.33106202
1211704,0.45824456
1212701,0.47709024
1212702,0.43743399
1212703,0.4815602
1212704,0.44426438
1300100,0.69181472
1300200,0.7596187
1300300,0.5109067
1300701,0.57287282
1300702,0.46583951
1300801,0.57390982
1300802,0.44878387
1300900,0.52233887
1301000,0.60768336
1301100,0.6258918
1301200,0.510059
1301301,0.30913693
1301302,0.41178146
1301303,0.21065505
1301304,0.47037357
1301305,0.32581589
1301401,0.35510328
1301402,0.2660456
1301403,0.33938077
1301404,0.29249433
1301405,0.17910929
1301406,0.33612779
1301407,0.30887485
1301408,0.51443315
1301501,0.22368945
1301502,0.3134791
1301503,0.35427764
1301504,0.36172757
1301505,0.41776893
1301506,0.43296659
1301601,0.18679084
1301602,0.40806898
1301603,0.50769597
1301604,0.25394821
1301605,0.23579837
1301606,0.26270154
1301607,0.40611053
1301800,0.54784846
1301900,0.72281396
1302100,0.49494013
1302201,0.55251628
1302202,0.58234733
1302301,0.25244403
1302302,0.38934278
1302400,0.51351619
1302500,0.56190449
1302600,0.66712058
1302700,0.63245332
1302800,0.61163193
1302900,0.88671243
1303000,0.61406326
1303100,0.88053143
1303200,0.58559859
1303301,0.31749025
1303302,0.58602232
1303400,0.892021
1303600,0.50998878
1303800,0.39211389
1304000,0.69065547
1304600,0.87944829
1304701,0.49144933
1304702,0.74659109
1600100,0.79027921
1600300,0.69870681
1600400,0.81519008
1600600,0.85760123
1600701,0.54864413
1600702,0.44737151
1600800,0.44721454
1601000,0.78108776
1601300,0.4865658
1700701,0.46854514
1701901,0.49032915
1701902,0.72437292
1702900,1.0270777
1703101,0.16186108
1703102,0.13388854
1703103,0.10827273
1703104,0.15022391
1703105,0.14522666
1703106,0.20709606
1703107,0.17098022
1703108,0.15853904
1703109,0.15984468
1703110,0.15187544
1703111,0.18162324
1703112,0.19250207
1703113,0.15550052
1703114,0.15536945
1703115,0.19104975
1703116,0.18342011
1703117,0.14260192
1703118,0.2316668
1703151,0.17464922
1703152,0.176186
1703153,0.19662267
1703154,0.20657815
1703155,0.19462876
1703156,0.16490917
1703157,0.19426873
1703158,0.1812374
1703159,0.25215432
1703160,0.24910359
1703161,0.18157065
1703162,0.2453237
1703163,0.20598659
1703164,0.17656514
1703165,0.17527197
1703166,0.16213919
1703167,0.15079466
1703168,0.15952033
1704301,0.14730135
1704302,0.15058272
1704303,0.1489598
1704304,0.16273683
1704305,0.15937924
1704306,0.12307067
1704307,0.17609671
1707300,0.60647678
1708901,0.4741978
1708902,0.10754552
1708903,0.16233233
1708904,0.082744777
1709100,0.45013306
1709300,0.35701436
1709500,0.85992503
1709701,0.22331539
1709702,0.11238898
1709703,0.16795881
1709704,0.26548114
1709705,0.20505321
1709900,0.56912398
1711101,0.35173821
1711102,0.22305901
1711300,0.41139677
1711500,0.43697032
1711700,0.58335441
1711901,0.33362362
1711902,0.4871006
1712100,0.77187467
1713500,0.98247391
1714300,0.3371042
1716100,0.31882644
1716301,0.32713583
1716302,0.70233929
1716700,0.44279301
1717900,0.53723621
1719500,0.86342841
1719701,0.20357749
1719702,0.25919697
1719703,0.11452385
1719704,0.3216733
1719705,0.47502702
1720101,0.3180123
1800101,0.18797262
1800102,0.31423882
1800103,0.35497969
1800104,0.49113896
1800200,0.46649951
1800300,0.37863648
1800401,0.15653177
1800402,0.45921323
1800501,0.50978327
1800502,0.67254639
1800600,0.87982225
1800800,0.70128942
1800900,0.9025436
1801001,0.38068959
1801002,0.47925082
1801003,0.83669686
1801200,0.40075535
1801300,0.5324887
1801600,0.81060874
1801700,0.63455307
1801801,0.6183815
1801901,0.35676086
1801902,0.47469452
1802000,0.58065945
1802100,0.5096876
1802200,0.53216439
1802300,0.64027607
1802401,0.3224563
1802402,0.34254488
1802403,0.2946189
1802404,0.27594635
1802405,0.25815871
1802406,0.3658106
1802407,0.36159191
1802500,0.4320623
1802600,0.52910191
1802900,0.54434657
1803200,0.64391738
1803300,0.74848521
1803400,0.52772754
1803600,0.47692591
1803700,0.50481987
1900301,0.60976428
1900302,0.32314727
1900400,0.94224435
1900500,0.45073551
1900700,0.51443928
1900800,0.8671273
1900900,0.42849967
1901100,0.42089489
1901300,0.92860955
1901400,0.70039475
1901501,0.30780038
1901502,0.60075277
1901503,0.33413988
1901600,0.68964154
1902000,0.49127629
1902100,0.46023101
2000400,0.29525921
2000501,0.29843467
2000601,0.777412
2000700,0.42506835
2000801,0.24942896
2000802,0.19513458
2000803,0.2449463
2000804,0.23982525
2000900,0.51989567
2001201,0.41022134
2001301,0.45455933
2001401,0.25935718
2001501,0.45836112
2100300,0.73635012
2100400,0.63916904
2101400,0.57652956
2101500,0.59527212
2101600,0.56293291
2101701,0.24366343
2101702,0.34203121
2101703,0.44551623
2101704,0.33127776
2101705,0.30633625
2101706,0.36341593
2101800,0.67170113
2101901,0.24855535
2101902,0.35376444
2101903,0.25112849
2102100,0.54634064
2102300,0.88566536
2102400,0.37919131
2102500,0.4416382
2102600,0.4672249
2102700,0.60731226
2102800,0.44344765
2200101,0.38984826
2200102,0.44255757
2200200,0.58057094
2200300,0.80532473
2200400,0.55156082
2200600,1.0479629
2200700,0.70649612
2200801,0.52127647
2200901,0.46821427
2201100,0.71083581
2201201,0.59471834
2201202,0.43684655
2201300,0.7027235
2201400,0.703628
2201501,0.71648937
2201502,0.30249032
2201503,0.38778302
2201504,0.42607215
2201700,0.72596562
2201900,0.38830447
2202000,0.60835189
2202100,0.52717525
2202201,0.59827697
2202202,0.51473927
2202301,0.2345822
2202302,0.24489215
2202303,0.28926888
2202401,0.28609195
2202402,0.2505832
2202403,0.30823618
2202501,0.32581106
2300200,0.81402659
2300300,0.49141744
2300400,0.66286546
2300600,0.53691697
2300700,0.65284085
2300800,0.74587619
2300900,0.4377735
2301000,0.27810314
2400101,0.64085549
2400201,0.36721575
2400301,0.31019709
2400302,0.64782596
2400400,0.60275286
2400501,0.66535431
2400502,0.32493564
2400503,0.26224807
2400504,0.20761095
2400505,0.23872133
2400506,0.20072237
2400507,0.2268593
2400601,0.49066395
2400602,0.25420892
2400700,0.69640321
2400801,0.15062805
2400802,0.11551297
2400803,0.1228757
2400804,0.12339678
2400805,0.11604867
2400901,0.56205368
2400902,0.37071955
2400903,0.33035368
2401001,0.6296072
2401002,0.33580652
2401003,0.2313312
2401004,0.38819042
2401005,0.34258056
2401006,0.43172988
2401007,0.26995245
2401008,0.3553797
2401101,0.20081158
2401102,0.29120845
2401103,0.20456615
2401104,0.21926114
2401105,0.40617162
2401106,0.56090534
2401107,0.3058283
2401201,0.32024047
2401202,0.20060375
2401203,0.47391412
2401204,0.33036751
2401205,0.32749486
2401300,0.69492739
2401501,0.61661583
2401601,0.67238081
2401700,0.5926854
2500100,0.53350139
2500201,0.61396277
2500301,0.39500064
2500401,0.34968969
2500402,0.19477665
2500403,0.38452259
2500501,0.31937861
2500502,0.16285938
2500503,0.24884257
2500504,0.042543013
2500505,0.089987852
2500506,0.47947809
2500507,0.43286636
2500601,0.3180384
2500602,0.035416216
2500603,0.18114355
2500604,0.28653929
2500605,0.08910048
2500606,0.31549156
2500607,0.20775709
2500608,0.12853682
2500609,0.13515012
2500610,0.16062954
2500611,0.19482511
2500612,0.090087555
2500613,0.10668197
2500701,0.084828943
2500702,0.10044838
2500703,0.20942479
2500704,0.19879533
2500705,0.10252839
2500706,0.10335637
2500801,0.14515159
2500802,0.21603644
2500803,0.14221607
2500804,0.10000278
2500805,0.10375194
2500806,0.14502178
2500901,0.27689224
2500902,0.072009102
2500903,0.060425103
2500904,0.085558333
2500905,0.16858901
2500906,0.32142413
2501001,0.2019908
2501002,0.32596838
2501003,0.1074255
2501004,0.21387644
2501101,0.11168049
2501102,0.39277211
2501103,0.33911553
2501104,0.3598955
2501201,0.35097945
2600700,0.50989234
2600801,0.15952119
2600802,0.48936102
2601001,0.25915426
2601002,0.18302722
2601003,0.40713093
2601004,0.5574351
2601100,0.82343233
2601400,0.45288712
2601500,0.57232058
2601701,0.65400982
2601702,0.44517285
2601703,0.26590824
2601704,0.50813407
2601801,0.53571719
2601802,0.28804338
2601900,0.65539503
2602000,0.55096447
2602101,0.61701399
2602102,0.29788846
2602200,0.95828807
2602400,0.51757097
2602600,0.5596078
2602701,0.4320184
2602702,0.045624334
2602703,0.16670957
2602800,0.3430821
2602901,0.360255
2602902,0.35082731
2602903,0.1793057
2602904,0.11517771
2602905,0.20469904
2602906,0.22719383
2602907,0.14627947
2602908,0.16608764
2603001,0.31929147
2603002,0.21452929
2603003,0.16234414
2603004,0.15970024
2603005,0.14667681
2603006,0.15751898
2603100,0.2659041
2603201,0.19051602
2603202,0.16907871
2603203,0.1726965
2603204,0.16357611
2603205,0.29920888
2603206,0.21359786
2603207,0.16463667
2603208,0.17673381
2603209,0.17581227
2603210,0.1792706
2603211,0.20932516
2603212,0.19770704
2603213,0.20516762
2603300,0.57178795
2700101,0.91264784
2700201,0.84924912
2700301,0.55611151
2700401,0.44090259
2700501,1.0873516
2700700,0.67258835
2700901,0.90584666
2701001,0.47284237
2701101,0.74753201
2701200,0.6675142
2701301,0.66305727
2701302,0.21948421
2701303,0.43233037
2701401,0.39999658
2701402,0.29150003
2701501,0.28638142
2701502,0.22378217
2701503,0.1311263
2701504,0.16066766
2701505,0.10612039
2701601,0.43856233
2701602,0.29046386
2701603,0.27373782
2701604,0.21905817
2701605,0.25830486
2701606,0.20700586
2701607,0.20677538
2701608,0.17970668
2701609,0.18165071
2701610,0.24606533
2701611,0.18575339
2701701,0.18992256
2701702,0.25625181
2701703,0.16144113
2701704,0.44276488
2701800,0.38381928
2701900,0.49168158
2702001,0.60026717
2702100,0.66865182
2702500,0.67589223
2702600,0.77105117
2702700,0.45327401
2800900,0.58611429
2801001,0.91444659
2801101,0.42107606
2801300,0.75813055
2801400,0.90602559
2801800,0.65044039
2801900,0.50317711
2802001,0.52145529
2802002,0.52310079
2802100,0.57510161
2900200,0.43706161
2900501,0.89655036
2900601,0.54419351
2900800,0.67847019
2900901,0.53063554
2900902,0.34313446
2901000,0.50805652
2901101,0.14917921
2901102,0.26195514
2901103,0.48154518
2901104,0.35971117
2901105,0.29236254
2901200,0.55155653
2901400,0.66201735
2901700,0.54565376
2901801,0.30712524
2901802,0.17368904
2901803,0.099514961
2901901,0.2542125
2901902,0.21931513
2901903,0.1340916
2901904,0.24506937
2901905,0.15443617
2901906,0.32129803
2901907,0.15686727
2901908,0.24220137
2902001,0.16644298
2902002,0.099417329
2902101,0.47299999
2902102,0.60923743
2902600,0.68001175
2902701,0.76441026
2902702,0.28561038
2902703,0.33428317
2902800,0.71815503
2902900,0.67110705
3000200,0.5000875
3000300,0.92818308
3000500,0.46690345
3000600,0.91167289
3000700,0.65347707
3000800,0.23619083
3100200,0.69810241
3100702,0.33672911
3100801,0.20846182
3100802,0.22463214
3100901,0.17687872
3100902,0.11120009
3100903,0.21290453
3100904,0.13905858
3200101,0.37227488
3200102,0.23820582
3200103,0.6722551
3200200,0.69449413
3200300,0.85460365
3200401,0.42090887
3200402,0.34648144
3200403,0.30196691
3200404,0.28448212
3200405,0.11268053
3200406,0.1513509
3200407,0.22766134
3200408,0.20880064
3200409,0.2021284
3200410,0.19367413
3200411,0.28373614
3200412,0.25635895
3200413,0.06962432
3200414,0.23403752
3200415,0.2740117
3300201,0.89584529
3300301,0.60810697
3300401,0.56762475
3300501,0.53184938
3300601,0.16970167
3300602,0.41521183
3300603,0.1989948
3300701,0.49430528
3300801,0.36965418
3400101,0.39802217
3400102,0.85427588
3400301,0.13550141
3400302,0.106883
3400303,0.071709678
3400304,0.10245058
3400305,0.33992141
3400306,0.38971123
3400307,0.22314911
3400308,0.37341499
3400501,0.095347568
3400502,0.15636836
3400503,0.073482849
3400504,0.41620889
3400601,0.15065101
3400602,0.12642995
3400603,0.16325347
3400604,0.1265997
3400605,0.14882535
3400800,0.51429439
3400901,0.30742374
3400902,0.3946808
3400903,0.22770688
3400904,0.12599267
3400905,0.086277664
3400906,0.1600958
3400907,0.11718824
3401001,0.4857085
3401002,0.41876152
3401003,0.21174054
3401101,0.22739457
3401102,0.40046626
3401103,0.24550427
3401104,0.25100705
3401105,0.24522236
3401106,0.43616611
3401201,0.30661371
3401202,0.17088661
3401203,0.20928314
3401204,0.4293389
3401205,0.14414893
3401401,0.13358516
3401402,0.11888521
3401403,0.27535254
3401404,0.28444576
3401405,0.14969192
3401406,0.15591699
3401407,0.088386029
3401501,0.34501478
3401502,0.44746184
3401503,0.2776019
3401504,0.27693328
3401600,0.49864817
3401700,0.35158893
3401901,0.10419785
3401902,0.25462365
3401903,0.28162953
3401904,0.15027548
3401905,0.11438841
3402001,0.29860982
3402002,0.36720839
3402003,0.53545791
3402101,0.1673439
3402102,0.22304894
3402103,0.3567788
3402104,0.27932015
3402201,0.28955212
3402202,0.50446731
3402301,0.13136597
3402302,0.39597568
3402303,0.28057018
3402401,0.53768021
3402501,0.4395144
3402601,0.31713998
3500300,0.78881258
3500500,0.69301975
3500600,0.69468731
3500701,0.5702948
3500702,0.3515662
3500703,0.2450197
3500704,0.1543112
3500705,0.31449893
3500706,0.71889663
3500800,0.93407315
3500900,0.84625047
3501001,0.8578257
3501002,0.48799494
3600300,0.65336645
3600401,0.72202736
3600402,0.46135297
3600403,0.88622898
3600500,0.74741393
3600600,0.52488118
