PUMA2020,α_bar,A_bar,ρ,q,Π,H_S
100100,1.1090271,0.8433395,210.51233,273.31802,0.009794202,0.37964097
100200,0.9019087,1.0311044,288.82617,349.8722,0.0026414257,0.17915727
100300,1.0484786,0.8709917,226.36131,290.80582,0.00876713,0.3050206
100401,0.92269415,1.0254796,287.16983,347.47385,0.0009566743,0.19638045
100402,0.96210593,1.036585,300.10568,363.45474,0.014765682,0.2565805
100403,0.8672183,1.0588824,290.46,348.02905,0.014043073,0.19030717
100501,0.97902197,0.9330642,265.05264,332.46204,0.0008913086,0.19259056
100600,1.2442707,0.7034602,207.48848,286.76212,0.0062874043,0.2594087
100700,1.1376052,0.73711073,195.05943,261.76602,0.010436426,0.28112724
100800,1.1305512,0.7330467,201.36548,272.7482,0.0030006035,0.24754685
100900,1.0240805,0.9221312,266.00467,335.7878,0.0064702053,0.25757036
101000,1.0993268,0.7603869,193.09361,258.96866,0.008483949,0.31363133
101100,1.1751521,0.70476484,192.61485,264.94632,0.007272352,0.2834679
101201,0.98305976,0.9447173,291.66412,364.88562,0.0011920483,0.16042858
101202,1.0383921,0.83819383,223.89842,292.16095,0.018674202,0.24508017
101301,0.9911016,0.90435356,257.27545,326.65646,0.0031838308,0.20301445
101401,0.9316917,0.90058297,227.26344,287.45175,0.017521279,0.23331125
101402,0.8607447,1.1637468,385.83432,450.2611,0.0057402593,0.19774307
101403,1.1849672,0.70898616,187.85095,256.91174,0.10659938,0.43000978
101404,0.72440827,1.4873757,569.8267,625.99347,0.016319282,0.25086886
101501,0.80274105,1.260063,429.92603,489.96332,0.012020511,0.20137829
101502,0.9181637,0.99414444,275.57858,337.50003,0.0057822987,0.22777738
101600,1.1093806,0.73280716,185.9935,251.15567,0.010545076,0.3060922
101700,1.0720565,0.74775314,188.56677,252.28114,0.0059137163,0.26126537
101801,0.9828198,0.88734096,238.04654,304.03992,0.015861012,0.20338352
101802,1.0491247,0.8064581,218.95816,289.42554,0.024559746,0.2057675
101901,0.9112289,0.9335991,239.41292,298.9011,0.0012395857,0.19377518
102000,1.0878813,0.7302352,183.53545,247.83636,0.006205891,0.26867443
102101,1.0114413,0.8963321,235.45734,299.2796,0.046967927,0.24157988
102201,1.1251022,0.7515737,198.58917,268.14697,0.003857969,0.2254402
102300,1.0893526,0.8695178,217.04788,279.08615,0.0050139907,0.30354595
102400,1.0674226,0.823313,213.8525,280.65332,0.0024822636,0.20582022
102500,1.1005994,0.79056656,201.14192,267.25262,0.0022152194,0.26932532
102600,1.0540862,0.7108326,148.57538,199.0762,0.0056974436,0.3708258
102701,0.84383684,1.1176745,275.39035,322.43506,0.0021709432,0.23308417
102702,0.85842615,1.1189922,276.26898,323.71338,0.0038473692,0.2223379
102801,1.081293,0.9250995,250.45251,314.9222,0.0015637839,0.2525442
102802,1.058406,0.9012933,225.64925,286.80045,0.009218871,0.25731114
102803,1.2115712,0.823283,233.59955,308.46353,0.01576482,0.26996872
400101,0.79479396,1.2349176,378.7909,454.02234,0.034707654,0.30211127
400102,0.85341686,1.2228285,468.13953,565.3923,0.037109688,0.18931997
400103,1.102746,0.86147976,359.08044,489.2648,0.05583845,0.1798036
400104,0.9660719,0.8779589,304.71002,410.67307,0.053623516,0.18837954
400105,0.7676876,1.4438642,594.23444,679.1333,0.022882003,0.20518959
400106,0.84174997,1.125324,388.45816,482.53546,0.037874848,0.18173079
400107,0.67780584,1.6055102,730.84503,809.6549,0.009022189,0.14662154
400108,0.7434443,1.2625878,443.22693,527.6746,0.031333208,0.15349059
400109,1.1354744,0.7649478,324.98343,456.38284,0.05506762,0.18165413
400110,0.64547586,1.372313,411.05246,474.74445,0.050014134,0.21310605
400111,0.6306495,1.4128611,436.30695,498.77798,0.013308574,0.18098742
400112,0.4607094,1.8030152,643.4481,687.4948,0.003083382,0.1849439
400113,0.6182695,1.4784557,520.9121,586.80756,0.03262235,0.15116131
400114,0.8685891,1.0386745,350.52548,448.0846,0.049133398,0.17470491
400115,1.0568304,0.8706252,349.59024,474.73227,0.049453918,0.16769466
400116,0.99381495,0.93205667,357.91458,475.64484,0.043251134,0.16570745
400117,0.7848575,1.1875533,412.7745,502.5156,0.039643586,0.159252
400118,1.122088,0.8528083,370.7013,506.64752,0.039984874,0.16672067
400119,1.2314038,0.8393881,424.50467,582.93365,0.01769769,0.14561205
400120,0.734598,1.3515694,527.14136,613.4946,0.020499349,0.13963617
400121,1.0853541,1.073372,497.57642,630.25714,0.021735812,0.18815297
400122,1.3394077,0.7270673,410.91254,586.5936,0.03379581,0.1328055
400123,1.2645055,0.8407666,445.6866,611.43134,0.02597891,0.13642535
400124,1.213926,0.84082144,415.0101,569.4914,0.026700856,0.14553094
400125,1.1538663,0.8847831,417.4134,564.1309,0.038471486,0.1452696
400126,0.85239613,1.1237999,385.34427,478.75183,0.043689866,0.19353506
400127,0.9282647,0.97321796,328.80273,429.58176,0.034451194,0.1989641
400128,0.85968953,1.1393135,429.41373,531.6926,0.02873408,0.14928019
400129,0.711223,1.4989806,598.6898,674.8426,0.0057672816,0.18088317
400130,1.0014386,0.83810335,277.80734,378.54858,0.05231062,0.24692623
400131,0.9040159,1.0651381,375.27295,475.9423,0.009002881,0.1832265
400132,0.8148665,1.2611041,455.18747,543.02905,0.0018373784,0.20338264
400133,0.9263452,1.1265515,460.62225,572.6408,0.0052324072,0.15425259
400134,0.98674387,1.0449944,355.3863,452.03192,0.002665639,0.26131037
400135,0.7518214,1.563963,726.2362,813.3811,0.00064910576,0.18598713
400400,1.1105555,0.7800817,267.52515,370.1713,0.0013442792,0.21394527
400500,1.0982342,0.9665439,294.57495,385.64273,0.0014103617,0.26941726
400601,1.2274847,0.77639264,241.76573,337.36505,0.0021784776,0.26800972
400602,1.1875103,0.7262282,245.75047,346.6942,0.0019550459,0.24600008
400701,1.1591148,0.8739318,324.25644,440.7906,0.0003375669,0.17980199
400803,0.86976993,1.1291367,370.56665,459.63535,0.007998928,0.22963591
400805,1.0559093,0.98835707,392.74277,511.37308,0.001920934,0.16953519
400807,0.96102417,1.1214144,436.14526,543.1096,0.0022041453,0.19039556
400900,1.0876696,0.93605137,270.3291,356.45053,0.0009818842,0.34667492
401000,1.3268744,0.8003775,272.46527,380.45682,0.0020524026,0.35918218
401101,1.1547651,1.0096011,381.51303,495.3806,0.007108403,0.16423781
401901,1.1991049,0.81138146,322.1659,446.9796,0.0017475436,0.18973947
401902,0.91113746,1.0487152,316.63702,402.80267,0.007244741,0.23992975
401903,0.84896666,1.0965085,324.15515,405.57614,0.006970036,0.2029238
401904,0.7448385,1.3049043,402.97372,474.39462,0.0062328163,0.17757708
401905,0.9291036,1.1435736,402.58823,498.2976,0.0028396382,0.16134302
401906,1.1279866,0.8047181,288.35767,399.77655,0.047182176,0.21743302
401907,1.3613983,0.6554296,304.4887,443.86008,0.037249066,0.22378293
401908,1.2168834,0.9514255,445.2098,589.0676,0.009052166,0.13833947
401909,1.0568311,0.938176,324.28137,430.83102,0.022338038,0.20480385
402502,1.0639234,0.862335,265.45377,359.6914,0.0035931217,0.2812044
402503,1.0459216,0.81760395,268.34482,368.42807,0.0026246612,0.20908998
500101,1.135431,1.3120317,495.27225,590.9146,0.0033953881,0.22939764
500102,1.1050956,1.2776203,480.0448,575.29114,0.012423128,0.15195487
500201,1.2284234,1.110072,395.797,492.85764,0.0043310123,0.20191763
500202,1.2109594,1.0874889,389.866,488.23398,0.0040213475,0.15214829
